Boss,Character,Profile,Floor,Seed,Result,Virtual seconds,Player HP %,Abilities,Normal damage %,Heavy damage %,DoT damage %,RoomTick damage %
"Ржавый Кузнец","sasha",mid,3,4,Victory,9.76,60.29,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,5,Victory,9.72,58.85,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,6,Victory,9.98,56.94,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,7,Victory,9.36,56.46,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,8,Victory,9.58,57.42,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,9,Victory,9.72,59.81,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,10,Victory,9.60,54.55,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,11,Victory,10.42,51.20,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,12,Victory,9.40,58.37,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,13,Victory,9.74,58.37,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,14,Victory,10.06,50.24,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,15,Victory,10.06,50.24,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,16,Victory,9.34,56.46,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,17,Victory,9.72,59.33,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,18,Victory,10.10,51.20,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,19,Victory,9.98,55.98,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,20,Victory,9.54,63.64,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,21,Victory,9.66,56.46,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,22,Victory,9.76,57.42,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,23,Victory,9.80,62.68,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,24,Victory,8.84,70.33,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,25,Victory,9.66,57.42,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,26,Victory,9.94,56.46,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,27,Victory,10.04,50.24,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,28,Victory,9.66,56.46,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,29,Victory,10.16,55.02,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",mid,3,30,Victory,9.26,54.55,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,1,Victory,3.52,95.88,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,2,Victory,3.50,94.16,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,3,Victory,3.54,96.91,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,4,Victory,3.50,95.19,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,5,Victory,3.52,96.56,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,6,Victory,3.50,94.50,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,7,Victory,3.54,96.91,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,8,Victory,3.52,95.88,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,9,Victory,3.52,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,10,Victory,3.50,95.19,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,11,Victory,3.50,94.50,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,12,Victory,2.34,96.91,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,13,Victory,3.52,95.88,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,14,Victory,3.52,96.56,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,15,Victory,3.52,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,16,Victory,3.50,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,17,Victory,3.52,96.22,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,18,Victory,3.52,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,19,Victory,3.52,96.22,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,20,Victory,2.36,96.91,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,21,Victory,3.52,96.56,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,22,Victory,3.52,95.88,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,23,Victory,3.52,96.56,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,24,Victory,3.52,95.19,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,25,Victory,3.50,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,26,Victory,3.52,96.22,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,27,Victory,3.52,96.22,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,28,Victory,2.36,97.59,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,29,Victory,2.34,96.56,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","sasha",rich,3,30,Victory,3.52,95.53,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,1,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,2,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,3,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,4,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,5,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,6,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,7,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,8,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,9,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,10,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,11,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,12,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,13,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,14,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,15,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,16,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,17,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,18,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,19,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,20,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,21,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,22,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,23,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,24,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,25,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,26,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,27,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,28,Defeat,13.34,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,29,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",poor,4,30,Defeat,12.24,0.00,"Ковка:1; Ржавчина:1",95.00,5.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,1,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,2,Victory,17.48,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,3,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,4,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,5,Victory,17.48,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,6,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,7,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,8,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,9,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,10,Victory,19.94,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,11,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,12,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,13,Victory,19.32,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,14,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,15,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,16,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,17,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,18,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,19,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,20,Victory,19.94,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,21,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,22,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,23,Victory,18.70,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,24,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,25,Victory,17.48,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,26,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,27,Victory,19.32,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,28,Victory,16.08,100.00,"Ковка:1; Ржавчина:1",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,29,Victory,18.10,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",mid,4,30,Victory,17.48,100.00,"Ковка:1; Ржавчина:2",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,1,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,2,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,3,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,4,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,5,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,6,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,7,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,8,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,9,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,10,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,11,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,12,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,13,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,14,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,15,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,16,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,17,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,18,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,19,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,20,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,21,Victory,2.26,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,22,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,23,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,24,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,25,Victory,2.26,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,26,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,27,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,28,Victory,2.26,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,29,Victory,2.72,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","jennifer",rich,4,30,Victory,3.16,100.00,"",0.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,1,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,2,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,3,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,4,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,5,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,6,Defeat,8.90,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,7,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,8,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,9,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,10,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,11,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,12,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,13,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,14,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,15,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,16,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,17,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,18,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,19,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,20,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,21,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,22,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,23,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,24,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,25,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,26,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,27,Defeat,7.78,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,28,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,29,Defeat,6.68,0.00,"Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",poor,4,30,Defeat,5.56,0.00,"",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,1,Defeat,21.12,0.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,2,Victory,22.74,13.33,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,3,Defeat,22.24,0.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,4,Victory,21.24,43.33,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,5,Victory,22.32,23.33,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,6,Victory,21.48,60.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,7,Victory,22.32,45.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,8,Victory,22.74,65.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,9,Victory,21.90,40.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,10,Victory,22.74,10.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,11,Victory,21.90,35.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,12,Victory,22.74,51.67,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,13,Defeat,22.24,0.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,14,Victory,22.32,5.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,15,Defeat,21.12,0.00,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,16,Defeat,20.02,0.00,"Ковка:1; Ржавчина:1",100.00,0.00,0.00,0.00
"Ржавый Кузнец","violet",mid,4,17,Victory,22.32,43.33,"Ковка:1; Ржавчина:2",100.00,0.00,0.00,0.00
